Line,EngSpd,EngPwr,EngTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,STPPwr,STPTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,Oil_P ,Man_P ,MAP   ,BoostP,FuelP1,FuelP2,Batt_V,------,EngSpd,Exh_1 ,Exh_2 ,Exh_3 ,Exh_4 ,Bear1T,Bear2T,Loss1T,LossT2,EngSpd,OilSmp,CoolOt,------,------,------,------,------,------,EngSpd,NetFlo,GasOut,GasIn ,FuelSG,Air_1s,DeltaT,FuelP1,FuelP2,EngSpd,Accel ,Rate  ,------,------,------,------,------,------,EngSpd,AFR_1 ,AFR_2 ,AFR_3 ,AFR_4 ,AFR_5 ,AFR_6 ,AFR_7 ,AFR_8 ,LineNo,EngBor,EngStr,EngCyl,EngCyc,Displ ,Inrtia,InrCor,------,LineNo,STPCor,Baro_P,AirInT,Humidy,Vap_P ,DenAlt,AirDen,WatGrn,
44,8000,61.8,40.6,26.1,0.0,0.422,94,0,-0.1,8000,64.7,42.5,26.1,0.0,0.422,94,0,-0.1,8000,-0.1,-0.2,98.5,-0.1,54.3,-0.1,13.0,0,8000,1304,0,0,0,77,66,80,70,8000,0,94,0,0,0,0,0,0,8000,26.1,239.6,213.5,0.750,0.0,49,54.3,-0.1,8000,279,300,0,0,0,0,0,0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,3.740,2.835,1,4,31.1,0.400,1,0,44,1.047,29.24,73.7,34.4,0.29,1971,0.073,45.0,
45,8100,63.4,41.1,25.7,0.0,0.406,94,0,-0.1,8100,66.3,43.0,25.7,0.0,0.406,94,0,-0.1,8100,-0.1,-0.1,98.5,-0.1,54.3,-0.1,13.0,0,8100,1308,0,0,0,77,66,80,70,8100,0,94,0,0,0,0,0,0,8100,25.7,239.4,213.6,0.750,0.0,49,54.3,-0.1,8100,297,300,0,0,0,0,0,0,8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3.740,2.835,1,4,31.1,0.400,1,0,45,1.047,29.24,73.7,34.4,0.29,1971,0.073,45.0,
46,8200,63.6,40.7,25.6,0.0,0.403,94,0,-0.1,8200,66.6,42.6,25.6,0.0,0.403,94,0,-0.1,8200,-0.1,-0.1,98.7,0.0,54.3,-0.1,13.0,0,8200,1314,0,0,0,77,66,81,71,8200,0,94,0,0,0,0,0,0,8200,25.6,240.4,214.8,0.750,0.0,50,54.3,-0.1,8200,286,300,0,0,0,0,0,0,8200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,3.740,2.835,1,4,31.1,0.400,1,0,46,1.047,29.24,73.7,34.4,0.29,1971,0.073,45.0,
47,8300,63.8,40.3,25.8,0.0,0.405,94,0,-0.1,8300,66.8,42.2,25.8,0.0,0.405,94,0,-0.1,8300,-0.1,0.0,98.9,0.0,54.4,-0.1,13.0,0,8300,1319,0,0,0,77,66,80,71,8300,0,94,0,0,0,0,0,0,8300,25.8,241.9,216.1,0.750,0.0,50,54.4,-0.1,8300,276,300,0,0,0,0,0,0,8300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3.740,2.835,1,4,31.1,0.400,1,0,47,1.047,29.24,73.7,34.4,0.29,1971,0.073,45.0,
48,8400,66.0,41.2,26.2,0.0,0.397,94,0,-0.1,8400,69.1,43.2,26.2,0.0,0.397,94,0,-0.1,8400,-0.1,-0.1,98.8,0.0,54.4,-0.1,13.0,0,8400,1324,0,0,0,77,66,80,71,8400,0,94,0,0,0,0,0,0,8400,26.2,242.9,216.7,0.750,0.0,50,54.4,-0.1,8400,306,300,0,0,0,0,0,0,8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,3.740,2.835,1,4,31.1,0.400,1,0,48,1.047,29.24,73.7,34.4,0.29,1971,0.073,45.0,
49,8500,66.9,41.4,26.1,0.0,0.391,93,0,-0.1,8500,70.1,43.3,26.1,0.0,0.391,93,0,-0.1,8500,-0.1,-0.1,98.7,0.0,54.4,-0.1,13.0,0,8500,1328,0,0,0,77,66,80,71,8500,0,93,0,0,0,0,0,0,8500,26.1,242.6,216.5,0.750,0.0,51,54.4,-0.1,8500,308,300,0,0,0,0,0,0,8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,3.740,2.835,1,4,31.1,0.400,1,0,49,1.047,29.24,73.7,34.4,0.29,1971,0.073,45.0,
50,8600,66.9,40.8,26.7,0.0,0.400,93,0,-0.1,8600,70.0,42.8,26.7,0.0,0.400,93,0,-0.1,8600,-0.1,-0.1,98.6,-0.1,54.4,-0.1,13.0,0,8600,1333,0,0,0,77,66,80,71,8600,0,93,0,0,0,0,0,0,8600,26.7,242.4,215.6,0.750,0.0,52,54.4,-0.1,8600,292,300,0,0,0,0,0,0,8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,3.740,2.835,1,4,31.1,0.400,1,0,50,1.047,29.24,73.7,34.4,0.29,1970,0.073,44.9,
51,8700,67.4,40.7,26.3,0.0,0.390,93,0,-0.1,8700,70.5,42.6,26.3,0.0,0.390,93,0,-0.1,8700,-0.1,-0.1,98.6,-0.1,54.4,-0.2,13.0,0,8700,1340,0,0,0,77,66,80,71,8700,0,93,0,0,0,0,0,0,8700,26.3,241.2,215.0,0.750,0.0,52,54.4,-0.2,8700,291,300,0,0,0,0,0,0,8700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,3.740,2.835,1,4,31.1,0.400,1,0,51,1.047,29.24,73.7,34.4,0.29,1970,0.073,44.9,
52,8800,68.7,41.0,26.2,0.0,0.382,93,0,-0.1,8800,71.9,42.9,26.2,0.0,0.382,93,0,-0.1,8800,-0.1,-0.1,98.7,0.0,54.4,-0.2,13.0,0,8800,1345,0,0,0,77,66,80,71,8800,0,93,0,0,0,0,0,0,8800,26.2,241.1,214.9,0.750,0.0,52,54.4,-0.2,8800,305,300,0,0,0,0,0,0,8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3.740,2.835,1,4,31.1,0.400,1,0,52,1.047,29.24,73.7,34.4,0.29,1970,0.073,44.9,
53,8900,69.3,40.9,26.6,0.0,0.384,93,0,-0.1,8900,72.5,42.8,26.6,0.0,0.384,93,0,-0.1,8900,-0.1,-0.1,98.8,0.0,54.4,-0.1,13.0,0,8900,1351,0,0,0,77,66,80,71,8900,0,93,0,0,0,0,0,0,8900,26.6,241.2,214.6,0.750,0.0,53,54.4,-0.1,8900,304,300,0,0,0,0,0,0,8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,3.740,2.835,1,4,31.1,0.400,1,0,53,1.047,29.24,73.7,34.4,0.29,1970,0.073,44.9,
54,9000,68.8,40.1,26.8,0.0,0.389,93,0,-0.1,9000,72.0,42.0,26.8,0.0,0.389,93,0,-0.1,9000,-0.1,0.0,98.9,0.0,54.4,-0.1,13.0,0,9000,1357,0,0,0,77,66,81,71,9000,0,93,0,0,0,0,0,0,9000,26.8,240.7,213.9,0.750,0.0,53,54.4,-0.1,9000,287,300,0,0,0,0,0,0,9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,3.740,2.835,1,4,31.1,0.400,1,0,54,1.047,29.24,73.7,34.4,0.29,1970,0.073,44.9,
55,9100,69.3,40.0,26.7,0.0,0.385,93,0,-0.1,9100,72.6,41.9,26.7,0.0,0.385,93,0,-0.1,9100,-0.1,0.0,98.9,0.0,54.4,-0.1,13.0,0,9100,1363,0,0,0,77,66,81,71,9100,0,93,0,0,0,0,0,0,9100,26.7,240.5,213.8,0.750,0.0,53,54.4,-0.1,9100,293,300,0,0,0,0,0,0,9100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,3.740,2.835,1,4,31.1,0.400,1,0,55,1.047,29.24,73.7,34.4,0.29,1970,0.073,44.9,
56,9200,70.2,40.1,26.6,0.0,0.379,93,0,-0.1,9200,73.5,42.0,26.6,0.0,0.379,93,0,-0.1,9200,-0.1,-0.1,98.8,0.0,54.4,-0.1,13.0,0,9200,1368,0,0,0,77,66,81,71,9200,0,93,0,0,0,0,0,0,9200,26.6,239.8,213.3,0.750,0.0,54,54.4,-0.1,9200,298,300,0,0,0,0,0,0,9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,3.740,2.835,1,4,31.1,0.400,1,0,56,1.047,29.24,73.7,34.4,0.29,1970,0.073,44.9,
57,9300,70.2,39.6,25.4,0.0,0.363,93,0,-0.1,9300,73.5,41.5,25.4,0.0,0.363,93,0,-0.1,9300,-0.1,-0.1,98.7,0.0,54.4,-0.1,13.0,0,9300,1375,0,0,0,77,66,81,71,9300,0,93,0,0,0,0,0,0,9300,25.4,239.5,214.0,0.750,0.0,54,54.4,-0.1,9300,286,300,0,0,0,0,0,0,9300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3.740,2.835,1,4,31.1,0.400,1,0,57,1.047,29.24,73.7,34.4,0.29,1970,0.073,44.9,
58,9400,70.4,39.4,24.4,0.0,0.346,92,0,-0.1,9400,73.8,41.2,24.4,0.0,0.346,92,0,-0.1,9400,-0.1,-0.1,98.7,0.0,54.4,-0.1,13.0,0,9400,1381,0,0,0,77,66,81,71,9400,0,92,0,0,0,0,0,0,9400,24.4,239.4,215.0,0.750,0.0,54,54.4,-0.1,9400,285,300,0,0,0,0,0,0,9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,3.740,2.835,1,4,31.1,0.400,1,0,58,1.047,29.24,73.7,34.4,0.29,1970,0.073,44.9,
59,9500,71.5,39.5,24.4,0.0,0.342,92,0,-0.1,9500,74.9,41.4,24.4,0.0,0.342,92,0,-0.1,9500,-0.1,-0.1,98.8,0.0,54.4,-0.1,13.0,0,9500,1386,0,0,0,77,66,81,72,9500,0,92,0,0,0,0,0,0,9500,24.4,239.2,214.7,0.750,0.0,55,54.4,-0.1,9500,298,300,0,0,0,0,0,0,9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,3.740,2.835,1,4,31.1,0.400,1,0,59,1.047,29.24,73.7,34.4,0.29,1969,0.073,44.9,
60,9600,71.3,39.0,25.3,0.0,0.355,93,0,-0.1,9600,74.6,40.8,25.3,0.0,0.355,93,0,-0.1,9600,-0.1,0.0,98.9,0.0,54.3,-0.1,13.0,0,9600,1393,0,0,0,77,66,80,72,9600,0,93,0,0,0,0,0,0,9600,25.3,239.5,214.2,0.750,0.0,55,54.3,-0.1,9600,289,300,0,0,0,0,0,0,9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,3.740,2.835,1,4,31.1,0.400,1,0,60,1.047,29.24,73.7,34.4,0.29,1969,0.073,44.9,
61,9700,71.3,38.6,25.9,0.0,0.363,93,0,-0.1,9700,74.7,40.4,25.9,0.0,0.363,93,0,-0.1,9700,-0.1,0.0,98.9,0.0,54.4,-0.1,13.0,0,9700,1400,0,0,0,77,66,80,72,9700,0,93,0,0,0,0,0,0,9700,25.9,239.4,213.5,0.750,0.0,54,54.4,-0.1,9700,287,300,0,0,0,0,0,0,9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,3.740,2.835,1,4,31.1,0.400,1,0,61,1.047,29.24,73.7,34.4,0.29,1969,0.073,44.9,
62,9800,71.4,38.3,26.0,0.0,0.364,94,0,-0.2,9800,74.8,40.1,26.0,0.0,0.364,94,0,-0.2,9800,-0.2,0.0,98.9,0.0,54.4,-0.1,13.0,0,9800,1408,0,0,0,77,66,80,72,9800,0,94,0,0,0,0,0,0,9800,26.0,238.9,212.9,0.750,0.0,54,54.4,-0.1,9800,289,300,0,0,0,0,0,0,9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,3.740,2.835,1,4,31.1,0.400,1,0,62,1.047,29.24,73.7,34.4,0.29,1969,0.073,44.9,
63,9900,71.6,38.0,27.3,0.0,0.381,94,0,-0.2,9900,75.0,39.8,27.3,0.0,0.381,94,0,-0.2,9900,-0.2,0.0,98.9,0.0,54.4,-0.1,13.0,0,9900,1416,0,0,0,77,66,80,72,9900,0,94,0,0,0,0,0,0,9900,27.3,239.0,211.7,0.750,0.0,53,54.4,-0.1,9900,291,300,0,0,0,0,0,0,9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,3.740,2.835,1,4,31.1,0.400,1,0,63,1.047,29.24,73.7,34.4,0.29,1969,0.073,44.9,
64,10000,71.8,37.7,27.2,0.0,0.379,95,0,-0.2,10000,75.2,39.5,27.2,0.0,0.379,95,0,-0.2,10000,-0.2,0.0,98.9,0.0,54.4,-0.1,13.0,0,10000,1424,0,0,0,77,66,80,72,10000,0,95,0,0,0,0,0,0,10000,27.2,239.0,211.8,0.750,0.0,53,54.4,-0.1,10000,294,300,0,0,0,0,0,0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,3.740,2.835,1,4,31.1,0.400,1,0,64,1.047,29.24,73.7,34.4,0.29,1969,0.073,44.9,
65,10100,71.8,37.3,26.6,0.0,0.370,97,0,-0.2,10100,75.2,39.1,26.6,0.0,0.370,97,0,-0.2,10100,-0.2,0.0,98.9,0.0,54.4,-0.1,13.0,0,10100,1432,0,0,0,77,66,80,72,10100,0,97,0,0,0,0,0,0,10100,26.6,239.3,212.7,0.750,0.0,52,54.4,-0.1,10100,291,300,0,0,0,0,0,0,10100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,3.740,2.835,1,4,31.1,0.400,1,0,65,1.047,29.24,73.7,34.4,0.29,1969,0.073,44.9,
66,10200,70.5,36.3,25.7,0.0,0.364,98,0,-0.2,10200,73.8,38.0,25.7,0.0,0.364,98,0,-0.2,10200,-0.2,-0.1,98.8,0.0,54.4,-0.1,13.0,0,10200,1441,0,0,0,77,66,80,72,10200,0,98,0,0,0,0,0,0,10200,25.7,238.7,213.1,0.750,0.0,51,54.4,-0.1,10200,276,300,0,0,0,0,0,0,10200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,3.740,2.835,1,4,31.1,0.400,1,0,66,1.047,29.24,73.7,34.4,0.29,1969,0.073,44.9,

