Line,EngSpd,EngPwr,EngTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,STPPwr,STPTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,Oil_P ,Man_P ,MAP   ,BoostP,FuelP1,FuelP2,Batt_V,------,EngSpd,Exh_1 ,Exh_2 ,Exh_3 ,Exh_4 ,Bear1T,Bear2T,Loss1T,LossT2,EngSpd,OilSmp,CoolOt,------,------,------,------,------,------,EngSpd,NetFlo,GasOut,GasIn ,FuelSG,Air_1s,DeltaT,FuelP1,FuelP2,EngSpd,Accel ,Rate  ,------,------,------,------,------,------,EngSpd,AFR_1 ,AFR_2 ,AFR_3 ,AFR_4 ,AFR_5 ,AFR_6 ,AFR_7 ,AFR_8 ,LineNo,EngBor,EngStr,EngCyl,EngCyc,Displ ,Inrtia,InrCor,------,LineNo,STPCor,Baro_P,AirInT,Humidy,Vap_P ,DenAlt,AirDen,WatGrn,
44,8000,61.2,40.2,22.1,0.0,0.361,90,0,-0.2,8000,64.6,42.4,22.1,0.0,0.361,90,0,-0.2,8000,-0.2,-0.3,97.7,-0.1,54.3,-0.2,13.1,0,8000,1295,0,0,0,80,69,83,71,8000,0,90,0,0,0,0,0,0,8000,22.1,246.6,224.5,0.750,0.0,51,54.3,-0.2,8000,277,300,0,0,0,0,0,0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,3.740,2.835,1,4,31.1,0.400,1,0,44,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
45,8100,62.8,40.7,22.8,0.0,0.363,90,0,-0.2,8100,66.3,43.0,22.8,0.0,0.363,90,0,-0.2,8100,-0.2,-0.3,97.8,-0.1,54.3,-0.2,13.1,0,8100,1298,0,0,0,80,69,83,71,8100,0,90,0,0,0,0,0,0,8100,22.8,247.2,224.3,0.750,0.0,52,54.3,-0.2,8100,294,300,0,0,0,0,0,0,8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3.740,2.835,1,4,31.1,0.400,1,0,45,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
46,8200,64.6,41.4,22.5,0.0,0.348,90,0,-0.2,8200,68.2,43.7,22.5,0.0,0.348,90,0,-0.2,8200,-0.2,-0.3,97.8,-0.1,54.3,-0.2,13.1,0,8200,1302,0,0,0,80,70,83,71,8200,0,90,0,0,0,0,0,0,8200,22.5,247.6,225.1,0.750,0.0,52,54.3,-0.2,8200,309,300,0,0,0,0,0,0,8200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,3.740,2.835,1,4,31.1,0.400,1,0,46,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
47,8300,64.9,41.1,22.2,0.0,0.342,90,0,-0.2,8300,68.5,43.4,22.2,0.0,0.342,90,0,-0.2,8300,-0.2,-0.3,97.8,-0.1,54.3,-0.2,13.1,0,8300,1307,0,0,0,80,70,83,71,8300,0,90,0,0,0,0,0,0,8300,22.2,247.9,225.7,0.750,0.0,53,54.3,-0.2,8300,297,300,0,0,0,0,0,0,8300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3.740,2.835,1,4,31.1,0.400,1,0,47,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
48,8400,65.2,40.8,23.7,0.0,0.364,89,0,-0.2,8400,68.9,43.1,23.7,0.0,0.364,89,0,-0.2,8400,-0.2,-0.3,97.7,-0.1,54.4,-0.2,13.1,0,8400,1312,0,0,0,80,70,82,71,8400,0,89,0,0,0,0,0,0,8400,23.7,249.1,225.4,0.750,0.0,53,54.4,-0.2,8400,287,300,0,0,0,0,0,0,8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,3.740,2.835,1,4,31.1,0.400,1,0,48,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
49,8500,66.1,40.8,25.0,0.0,0.379,89,0,-0.2,8500,69.7,43.1,25.0,0.0,0.379,89,0,-0.2,8500,-0.2,-0.3,97.7,-0.1,54.4,-0.2,13.1,0,8500,1317,0,0,0,80,69,82,71,8500,0,89,0,0,0,0,0,0,8500,25.0,249.3,224.2,0.750,0.0,54,54.4,-0.2,8500,289,300,0,0,0,0,0,0,8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,3.740,2.835,1,4,31.1,0.400,1,0,49,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
50,8600,67.0,40.9,24.1,0.0,0.359,89,0,-0.2,8600,70.7,43.2,24.1,0.0,0.359,89,0,-0.2,8600,-0.2,-0.3,97.8,-0.1,54.4,-0.2,13.1,0,8600,1323,0,0,0,80,69,82,71,8600,0,89,0,0,0,0,0,0,8600,24.1,247.7,223.6,0.750,0.0,54,54.4,-0.2,8600,296,300,0,0,0,0,0,0,8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,3.740,2.835,1,4,31.1,0.400,1,0,50,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
51,8700,67.3,40.6,24.1,0.0,0.358,89,0,-0.2,8700,71.0,42.9,24.1,0.0,0.358,89,0,-0.2,8700,-0.2,-0.3,97.8,-0.1,54.4,-0.2,13.1,0,8700,1329,0,0,0,80,69,82,71,8700,0,89,0,0,0,0,0,0,8700,24.1,246.9,222.8,0.750,0.0,54,54.4,-0.2,8700,290,300,0,0,0,0,0,0,8700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,3.740,2.835,1,4,31.1,0.400,1,0,51,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
52,8800,67.9,40.5,26.9,0.0,0.396,90,0,-0.2,8800,71.6,42.8,26.9,0.0,0.396,90,0,-0.2,8800,-0.2,-0.3,97.8,-0.1,54.4,-0.2,13.1,0,8800,1335,0,0,0,80,70,82,71,8800,0,90,0,0,0,0,0,0,8800,26.9,249.2,222.3,0.750,0.0,54,54.4,-0.2,8800,292,300,0,0,0,0,0,0,8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3.740,2.835,1,4,31.1,0.400,1,0,52,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
53,8900,68.3,40.3,27.6,0.0,0.405,90,0,-0.2,8900,72.1,42.5,27.6,0.0,0.405,90,0,-0.2,8900,-0.2,-0.3,97.8,-0.1,54.3,-0.2,13.1,0,8900,1341,0,0,0,80,70,82,71,8900,0,90,0,0,0,0,0,0,8900,27.6,250.0,222.3,0.750,0.0,54,54.3,-0.2,8900,291,300,0,0,0,0,0,0,8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,3.740,2.835,1,4,31.1,0.400,1,0,53,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
54,9000,69.0,40.2,26.1,0.0,0.378,90,0,-0.2,9000,72.8,42.5,26.1,0.0,0.378,90,0,-0.2,9000,-0.2,-0.3,97.6,-0.2,54.3,-0.2,13.1,0,9000,1347,0,0,0,80,70,82,71,9000,0,90,0,0,0,0,0,0,9000,26.1,249.3,223.3,0.750,0.0,54,54.3,-0.2,9000,298,300,0,0,0,0,0,0,9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,3.740,2.835,1,4,31.1,0.400,1,0,54,1.056,29.14,77.7,32.4,0.31,2352,0.072,48.4,
55,9100,68.5,39.5,25.6,0.0,0.374,90,0,-0.1,9100,72.3,41.7,25.6,0.0,0.374,90,0,-0.1,9100,-0.1,-0.4,97.4,-0.2,54.3,-0.2,13.1,0,9100,1353,0,0,0,80,70,83,71,9100,0,90,0,0,0,0,0,0,9100,25.6,248.9,223.3,0.750,0.0,54,54.3,-0.2,9100,282,300,0,0,0,0,0,0,9100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,3.740,2.835,1,4,31.1,0.400,1,0,55,1.056,29.14,77.7,32.4,0.31,2352,0.072,48.4,
56,9200,68.8,39.3,26.0,0.0,0.379,90,0,-0.2,9200,72.6,41.4,26.0,0.0,0.379,90,0,-0.2,9200,-0.2,-0.5,97.1,-0.2,54.3,-0.2,13.1,0,9200,1358,0,0,0,80,70,83,71,9200,0,90,0,0,0,0,0,0,9200,26.0,247.9,221.9,0.750,0.0,55,54.3,-0.2,9200,285,300,0,0,0,0,0,0,9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,3.740,2.835,1,4,31.1,0.400,1,0,56,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
57,9300,69.5,39.3,27.1,0.0,0.389,90,0,-0.2,9300,73.4,41.4,27.1,0.0,0.389,90,0,-0.2,9300,-0.2,-0.4,97.2,-0.2,54.3,-0.2,13.1,0,9300,1363,0,0,0,80,70,83,71,9300,0,90,0,0,0,0,0,0,9300,27.1,247.6,220.6,0.750,0.0,56,54.3,-0.2,9300,294,300,0,0,0,0,0,0,9300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3.740,2.835,1,4,31.1,0.400,1,0,57,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
58,9400,69.1,38.6,26.6,0.0,0.384,90,0,-0.2,9400,72.9,40.7,26.6,0.0,0.384,90,0,-0.2,9400,-0.2,-0.4,97.3,-0.2,54.3,-0.2,13.1,0,9400,1368,0,0,0,80,70,83,71,9400,0,90,0,0,0,0,0,0,9400,26.6,246.8,220.3,0.750,0.0,57,54.3,-0.2,9400,282,300,0,0,0,0,0,0,9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,3.740,2.835,1,4,31.1,0.400,1,0,58,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
59,9500,69.1,38.2,25.9,0.0,0.375,89,0,-0.2,9500,72.9,40.3,25.9,0.0,0.375,89,0,-0.2,9500,-0.2,-0.4,97.3,-0.2,54.3,-0.2,13.1,0,9500,1374,0,0,0,80,70,83,72,9500,0,89,0,0,0,0,0,0,9500,25.9,246.2,220.3,0.750,0.0,57,54.3,-0.2,9500,282,300,0,0,0,0,0,0,9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,3.740,2.835,1,4,31.1,0.400,1,0,59,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
60,9600,69.7,38.2,25.3,0.0,0.363,90,0,-0.2,9600,73.6,40.3,25.3,0.0,0.363,90,0,-0.2,9600,-0.2,-0.4,97.2,-0.2,54.3,-0.2,13.1,0,9600,1379,0,0,0,80,70,83,72,9600,0,90,0,0,0,0,0,0,9600,25.3,246.0,220.7,0.750,0.0,58,54.3,-0.2,9600,295,300,0,0,0,0,0,0,9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,3.740,2.835,1,4,31.1,0.400,1,0,60,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
61,9700,70.0,37.9,25.8,0.0,0.369,91,0,-0.2,9700,73.9,40.0,25.8,0.0,0.369,91,0,-0.2,9700,-0.2,-0.4,97.3,-0.2,54.3,-0.2,13.1,0,9700,1384,0,0,0,80,70,83,72,9700,0,91,0,0,0,0,0,0,9700,25.8,246.8,221.0,0.750,0.0,57,54.3,-0.2,9700,297,300,0,0,0,0,0,0,9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,3.740,2.835,1,4,31.1,0.400,1,0,61,1.056,29.14,77.7,32.4,0.31,2352,0.072,48.4,
62,9800,69.7,37.3,26.1,0.0,0.375,91,0,-0.2,9800,73.5,39.4,26.1,0.0,0.375,91,0,-0.2,9800,-0.2,-0.4,97.4,-0.2,54.3,-0.2,13.1,0,9800,1389,0,0,0,80,70,83,72,9800,0,91,0,0,0,0,0,0,9800,26.1,247.8,221.7,0.750,0.0,56,54.3,-0.2,9800,290,300,0,0,0,0,0,0,9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,3.740,2.835,1,4,31.1,0.400,1,0,62,1.056,29.14,77.7,32.4,0.31,2352,0.072,48.4,
63,9900,69.6,36.9,25.7,0.0,0.369,91,0,-0.2,9900,73.4,39.0,25.7,0.0,0.369,91,0,-0.2,9900,-0.2,-0.3,97.5,-0.2,54.3,-0.2,13.1,0,9900,1396,0,0,0,80,70,83,72,9900,0,91,0,0,0,0,0,0,9900,25.7,248.3,222.6,0.750,0.0,56,54.3,-0.2,9900,289,300,0,0,0,0,0,0,9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,3.740,2.835,1,4,31.1,0.400,1,0,63,1.056,29.14,77.7,32.4,0.31,2352,0.072,48.4,
64,10000,69.9,36.7,24.6,0.0,0.352,91,0,-0.2,10000,73.7,38.7,24.6,0.0,0.352,91,0,-0.2,10000,-0.2,-0.3,97.6,-0.2,54.3,-0.2,13.1,0,10000,1402,0,0,0,80,69,82,72,10000,0,91,0,0,0,0,0,0,10000,24.6,248.1,223.5,0.750,0.0,57,54.3,-0.2,10000,292,300,0,0,0,0,0,0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,3.740,2.835,1,4,31.1,0.400,1,0,64,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
65,10100,69.5,36.1,24.7,0.0,0.356,90,0,-0.2,10100,73.3,38.1,24.7,0.0,0.356,90,0,-0.2,10100,-0.2,-0.3,97.7,-0.1,54.4,-0.2,13.1,0,10100,1410,0,0,0,80,69,82,72,10100,0,90,0,0,0,0,0,0,10100,24.7,247.6,222.9,0.750,0.0,58,54.4,-0.2,10100,287,300,0,0,0,0,0,0,10100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,3.740,2.835,1,4,31.1,0.400,1,0,65,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,
66,10200,69.7,35.9,27.1,0.0,0.388,90,0,-0.2,10200,73.6,37.9,27.1,0.0,0.388,90,0,-0.2,10200,-0.2,-0.3,97.7,-0.1,54.4,-0.2,13.1,0,10200,1416,0,0,0,80,69,82,72,10200,0,90,0,0,0,0,0,0,10200,27.1,248.1,221.0,0.750,0.0,58,54.4,-0.2,10200,295,300,0,0,0,0,0,0,10200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,3.740,2.835,1,4,31.1,0.400,1,0,66,1.055,29.14,77.7,32.4,0.31,2349,0.072,48.4,

