Line,EngSpd,EngPwr,EngTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,STPPwr,STPTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,Oil_P ,Man_P ,MAP   ,BoostP,FuelP1,FuelP2,Batt_V,------,EngSpd,Exh_1 ,Exh_2 ,Exh_3 ,Exh_4 ,Bear1T,Bear2T,Loss1T,LossT2,EngSpd,OilSmp,CoolOt,------,------,------,------,------,------,EngSpd,NetFlo,GasOut,GasIn ,FuelSG,Air_1s,DeltaT,FuelP1,FuelP2,EngSpd,Accel ,Rate  ,------,------,------,------,------,------,EngSpd,AFR_1 ,AFR_2 ,AFR_3 ,AFR_4 ,AFR_5 ,AFR_6 ,AFR_7 ,AFR_8 ,LineNo,EngBor,EngStr,EngCyl,EngCyc,Displ ,Inrtia,InrCor,------,LineNo,STPCor,Baro_P,AirInT,Humidy,Vap_P ,DenAlt,AirDen,WatGrn,
44,8000,62.1,40.8,23.6,0.0,0.379,84,0,-0.2,8000,64.9,42.6,23.6,0.0,0.379,84,0,-0.2,8000,-0.2,-0.1,98.8,-0.1,54.4,-0.1,13.1,0,8000,1277,0,0,0,78,67,79,68,8000,0,84,0,0,0,0,0,0,8000,23.6,248.7,225.1,0.750,0.0,52,54.4,-0.1,8000,282,300,0,0,0,0,0,0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,3.740,2.835,1,4,31.1,0.400,1,0,44,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
45,8100,63.3,41.0,24.3,0.0,0.384,84,0,-0.2,8100,66.1,42.8,24.3,0.0,0.384,84,0,-0.2,8100,-0.2,-0.1,98.8,-0.1,54.4,-0.1,13.1,0,8100,1282,0,0,0,78,67,79,68,8100,0,84,0,0,0,0,0,0,8100,24.3,249.4,225.2,0.750,0.0,52,54.4,-0.1,8100,291,300,0,0,0,0,0,0,8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3.740,2.835,1,4,31.1,0.400,1,0,45,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
46,8200,63.6,40.7,25.1,0.0,0.395,84,0,-0.2,8200,66.4,42.5,25.1,0.0,0.395,84,0,-0.2,8200,-0.2,-0.1,98.8,-0.1,54.4,-0.1,13.1,0,8200,1287,0,0,0,78,68,79,68,8200,0,84,0,0,0,0,0,0,8200,25.1,250.1,225.0,0.750,0.0,53,54.4,-0.1,8200,281,300,0,0,0,0,0,0,8200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,3.740,2.835,1,4,31.1,0.400,1,0,46,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
47,8300,63.9,40.4,25.4,0.0,0.397,84,0,-0.1,8300,66.7,42.2,25.4,0.0,0.397,84,0,-0.1,8300,-0.1,-0.1,98.7,-0.1,54.3,-0.1,13.1,0,8300,1293,0,0,0,78,68,79,68,8300,0,84,0,0,0,0,0,0,8300,25.4,250.4,225.0,0.750,0.0,53,54.3,-0.1,8300,274,300,0,0,0,0,0,0,8300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3.740,2.835,1,4,31.1,0.400,1,0,47,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
48,8400,65.9,41.2,25.4,0.0,0.385,84,0,-0.1,8400,68.8,43.0,25.4,0.0,0.385,84,0,-0.1,8400,-0.1,-0.1,98.7,-0.1,54.3,-0.1,13.1,0,8400,1298,0,0,0,78,68,79,68,8400,0,84,0,0,0,0,0,0,8400,25.4,250.2,224.9,0.750,0.0,53,54.3,-0.1,8400,301,300,0,0,0,0,0,0,8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,3.740,2.835,1,4,31.1,0.400,1,0,48,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
49,8500,67.2,41.5,25.5,0.0,0.380,84,0,-0.1,8500,70.1,43.3,25.5,0.0,0.380,84,0,-0.1,8500,-0.1,-0.1,98.7,-0.1,54.3,-0.1,13.1,0,8500,1304,0,0,0,78,68,79,68,8500,0,84,0,0,0,0,0,0,8500,25.5,250.4,224.9,0.750,0.0,53,54.3,-0.1,8500,312,300,0,0,0,0,0,0,8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,3.740,2.835,1,4,31.1,0.400,1,0,49,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
50,8600,67.6,41.3,25.2,0.0,0.373,85,0,-0.1,8600,70.6,43.1,25.2,0.0,0.373,85,0,-0.1,8600,-0.1,-0.1,98.7,-0.1,54.3,-0.1,13.0,0,8600,1309,0,0,0,78,68,79,68,8600,0,85,0,0,0,0,0,0,8600,25.2,251.2,226.0,0.750,0.0,53,54.3,-0.1,8600,304,300,0,0,0,0,0,0,8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,3.740,2.835,1,4,31.1,0.400,1,0,50,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
51,8700,67.3,40.6,25.8,0.0,0.383,85,0,-0.1,8700,70.3,42.4,25.8,0.0,0.383,85,0,-0.1,8700,-0.1,-0.1,98.8,-0.1,54.3,-0.1,13.0,0,8700,1316,0,0,0,78,68,79,68,8700,0,85,0,0,0,0,0,0,8700,25.8,251.2,225.5,0.750,0.0,53,54.3,-0.1,8700,284,300,0,0,0,0,0,0,8700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,3.740,2.835,1,4,31.1,0.400,1,0,51,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
52,8800,67.8,40.5,25.5,0.0,0.376,86,0,-0.1,8800,70.8,42.2,25.5,0.0,0.376,86,0,-0.1,8800,-0.1,-0.1,98.7,-0.1,54.3,-0.1,13.0,0,8800,1323,0,0,0,78,68,79,69,8800,0,86,0,0,0,0,0,0,8800,25.5,250.3,224.8,0.750,0.0,53,54.3,-0.1,8800,285,300,0,0,0,0,0,0,8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3.740,2.835,1,4,31.1,0.400,1,0,52,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
53,8900,68.4,40.4,24.1,0.0,0.353,86,0,-0.1,8900,71.5,42.2,24.1,0.0,0.353,86,0,-0.1,8900,-0.1,-0.2,98.7,-0.1,54.4,-0.1,13.0,0,8900,1330,0,0,0,78,68,79,69,8900,0,86,0,0,0,0,0,0,8900,24.1,249.4,225.3,0.750,0.0,53,54.4,-0.1,8900,289,300,0,0,0,0,0,0,8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,3.740,2.835,1,4,31.1,0.400,1,0,53,1.044,29.30,74.0,30.7,0.26,1905,0.073,40.5,
54,9000,69.6,40.6,25.1,0.0,0.360,86,0,-0.1,9000,72.7,42.4,25.1,0.0,0.360,86,0,-0.1,9000,-0.1,-0.2,98.6,-0.1,54.4,-0.1,13.1,0,9000,1336,0,0,0,78,68,79,69,9000,0,86,0,0,0,0,0,0,9000,25.1,249.4,224.3,0.750,0.0,54,54.4,-0.1,9000,303,300,0,0,0,0,0,0,9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,3.740,2.835,1,4,31.1,0.400,1,0,54,1.044,29.30,74.0,30.7,0.26,1905,0.073,40.5,
55,9100,70.1,40.5,26.4,0.0,0.376,86,0,-0.1,9100,73.3,42.3,26.4,0.0,0.376,86,0,-0.1,9100,-0.1,-0.2,98.6,-0.1,54.4,-0.2,13.1,0,9100,1341,0,0,0,78,68,79,69,9100,0,86,0,0,0,0,0,0,9100,26.4,249.4,223.0,0.750,0.0,53,54.4,-0.2,9100,305,300,0,0,0,0,0,0,9100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,3.740,2.835,1,4,31.1,0.400,1,0,55,1.044,29.30,74.0,30.7,0.26,1905,0.073,40.5,
56,9200,71.0,40.5,26.3,0.0,0.371,87,0,-0.1,9200,74.1,42.3,26.3,0.0,0.371,87,0,-0.1,9200,-0.1,-0.2,98.7,-0.1,54.4,-0.2,13.0,0,9200,1346,0,0,0,78,68,79,69,9200,0,87,0,0,0,0,0,0,9200,26.3,249.0,222.6,0.750,0.0,53,54.4,-0.2,9200,307,300,0,0,0,0,0,0,9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,3.740,2.835,1,4,31.1,0.400,1,0,56,1.044,29.30,74.0,30.7,0.26,1905,0.073,40.5,
57,9300,70.6,39.9,26.7,0.0,0.378,86,0,-0.1,9300,73.8,41.7,26.7,0.0,0.378,86,0,-0.1,9300,-0.1,-0.1,98.7,-0.1,54.4,-0.2,13.0,0,9300,1351,0,0,0,78,67,79,69,9300,0,86,0,0,0,0,0,0,9300,26.7,248.3,221.6,0.750,0.0,53,54.4,-0.2,9300,287,300,0,0,0,0,0,0,9300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3.740,2.835,1,4,31.1,0.400,1,0,57,1.044,29.30,74.0,30.7,0.26,1907,0.073,40.5,
58,9400,70.8,39.6,28.1,0.0,0.396,86,0,-0.2,9400,74.0,41.3,28.1,0.0,0.396,86,0,-0.2,9400,-0.2,-0.1,98.9,0.0,54.4,-0.2,13.0,0,9400,1357,0,0,0,78,67,79,69,9400,0,86,0,0,0,0,0,0,9400,28.1,248.7,220.7,0.750,0.0,55,54.4,-0.2,9400,284,300,0,0,0,0,0,0,9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,3.740,2.835,1,4,31.1,0.400,1,0,58,1.044,29.30,74.0,30.7,0.26,1907,0.073,40.5,
59,9500,71.7,39.6,29.6,0.0,0.413,85,0,-0.2,9500,74.9,41.4,29.6,0.0,0.413,85,0,-0.2,9500,-0.2,-0.1,98.9,0.0,54.4,-0.2,13.0,0,9500,1362,0,0,0,78,68,79,69,9500,0,85,0,0,0,0,0,0,9500,29.6,250.3,220.7,0.750,0.0,56,54.4,-0.2,9500,294,300,0,0,0,0,0,0,9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,3.740,2.835,1,4,31.1,0.400,1,0,59,1.044,29.30,74.0,30.7,0.26,1907,0.073,40.5,
60,9600,71.9,39.3,30.0,0.0,0.417,85,0,-0.2,9600,75.1,41.1,30.0,0.0,0.417,85,0,-0.2,9600,-0.2,-0.1,98.9,0.0,54.4,-0.2,13.0,0,9600,1368,0,0,0,78,68,79,69,9600,0,85,0,0,0,0,0,0,9600,30.0,251.5,221.6,0.750,0.0,57,54.4,-0.2,9600,292,300,0,0,0,0,0,0,9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,3.740,2.835,1,4,31.1,0.400,1,0,60,1.044,29.30,74.0,30.7,0.26,1905,0.073,40.5,
61,9700,72.0,39.0,28.2,0.0,0.392,84,0,-0.2,9700,75.2,40.7,28.2,0.0,0.392,84,0,-0.2,9700,-0.2,-0.1,98.8,-0.1,54.4,-0.2,13.0,0,9700,1374,0,0,0,78,68,79,69,9700,0,84,0,0,0,0,0,0,9700,28.2,251.9,223.6,0.750,0.0,57,54.4,-0.2,9700,291,300,0,0,0,0,0,0,9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,3.740,2.835,1,4,31.1,0.400,1,0,61,1.044,29.30,74.0,30.7,0.26,1905,0.073,40.5,
62,9800,72.2,38.7,25.8,0.0,0.357,85,0,-0.2,9800,75.4,40.4,25.8,0.0,0.357,85,0,-0.2,9800,-0.2,-0.1,98.8,-0.1,54.3,-0.2,13.0,0,9800,1381,0,0,0,78,68,79,69,9800,0,85,0,0,0,0,0,0,9800,25.8,251.8,226.0,0.750,0.0,57,54.3,-0.2,9800,293,300,0,0,0,0,0,0,9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,3.740,2.835,1,4,31.1,0.400,1,0,62,1.044,29.30,74.0,30.7,0.26,1905,0.073,40.5,
63,9900,72.4,38.4,25.8,0.0,0.357,86,0,-0.2,9900,75.6,40.1,25.8,0.0,0.357,86,0,-0.2,9900,-0.2,-0.1,98.7,-0.1,54.3,-0.2,13.0,0,9900,1388,0,0,0,78,68,79,70,9900,0,86,0,0,0,0,0,0,9900,25.8,251.2,225.4,0.750,0.0,56,54.3,-0.2,9900,294,300,0,0,0,0,0,0,9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,3.740,2.835,1,4,31.1,0.400,1,0,63,1.044,29.30,74.0,30.7,0.26,1905,0.073,40.5,
64,10000,72.8,38.2,27.1,0.0,0.372,87,0,-0.1,10000,76.0,39.9,27.1,0.0,0.372,87,0,-0.1,10000,-0.1,-0.1,98.7,-0.1,54.3,-0.2,13.0,0,10000,1395,0,0,0,78,68,79,70,10000,0,87,0,0,0,0,0,0,10000,27.1,251.5,224.5,0.750,0.0,56,54.3,-0.2,10000,296,300,0,0,0,0,0,0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,3.740,2.835,1,4,31.1,0.400,1,0,64,1.044,29.30,74.0,30.7,0.26,1905,0.073,40.5,
65,10100,72.3,37.6,28.5,0.0,0.394,87,0,-0.1,10100,75.5,39.2,28.5,0.0,0.394,87,0,-0.1,10100,-0.1,-0.1,98.7,-0.1,54.4,-0.2,13.0,0,10100,1404,0,0,0,78,68,79,70,10100,0,87,0,0,0,0,0,0,10100,28.5,253.1,224.7,0.750,0.0,56,54.4,-0.2,10100,284,300,0,0,0,0,0,0,10100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,3.740,2.835,1,4,31.1,0.400,1,0,65,1.044,29.30,74.0,30.7,0.26,1905,0.073,40.5,
66,10200,72.3,37.2,28.8,0.0,0.399,86,0,-0.1,10200,75.5,38.9,28.8,0.0,0.399,86,0,-0.1,10200,-0.1,-0.1,98.8,-0.1,54.4,-0.2,13.0,0,10200,1413,0,0,0,78,68,79,70,10200,0,86,0,0,0,0,0,0,10200,28.8,254.1,225.2,0.750,0.0,58,54.4,-0.2,10200,284,300,0,0,0,0,0,0,10200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,3.740,2.835,1,4,31.1,0.400,1,0,66,1.044,29.30,74.0,30.7,0.26,1905,0.073,40.5,

