615.99,69.509
616.72,69.58
617.44,69.65
618.16,69.72
618.89,69.789
619.61,69.859
620.34,69.928
621.06,69.996
621.79,70.065
622.51,70.133
623.24,70.201
623.96,70.269
624.69,70.336
625.42,70.403
626.14,70.47
626.87,70.537
627.59,70.603
628.32,70.67
629.05,70.735
629.78,70.801
630.5,70.866
631.24,70.932
631.98,70.998
632.72,71.064
633.46,71.129
634.19,71.194
634.95,71.261
635.71,71.327
636.46,71.393
637.22,71.458
637.98,71.523
638.75,71.59
639.52,71.656
640.29,71.721
641.06,71.787
641.83,71.852
642.62,71.918
643.4,71.984
644.19,72.049
644.97,72.114
645.76,72.179
646.55,72.245
647.34,72.31
648.14,72.374
648.93,72.439
649.73,72.503
650.53,72.568
651.33,72.632
652.13,72.696
652.93,72.76
653.74,72.824
654.54,72.887
655.35,72.95
656.15,73.013
656.96,73.076
657.77,73.139
658.57,73.201
659.38,73.263
660.19,73.325
660.99,73.386
661.8,73.448
662.61,73.509
663.41,73.569
664.22,73.63
665.03,73.69
665.83,73.75
666.63,73.809
667.44,73.868
668.24,73.927
669.04,73.985
669.84,74.044
670.64,74.101
671.43,74.159
672.23,74.216
673.02,74.273
673.82,74.329
674.6,74.385
675.39,74.44
676.17,74.496
676.95,74.551
677.74,74.605
678.51,74.659
679.28,74.712
680.05,74.766
680.83,74.819
681.6,74.872
682.35,74.923
683.11,74.974
683.87,75.025
684.62,75.076
685.38,75.127
686.11,75.176
686.85,75.226
687.59,75.274
688.32,75.323
689.06,75.372
689.78,75.419
690.49,75.465
691.21,75.512
691.92,75.558
692.64,75.605
693.33,75.649
694.02,75.693
694.71,75.738
695.4,75.782
696.09,75.826
696.75,75.867
697.42,75.909
698.08,75.945
698.74,75.671
699.4,75.391
700.04,75.104
700.67,74.831
701.3,74.552
701.93,74.268
702.56,73.977
703.16,73.68
703.76,73.399
704.36,73.113
704.96,72.82
705.56,72.522
706.15,72.218
706.75,71.916
707.35,71.608
707.94,71.294
708.54,70.973
709.15,70.646
709.76,70.31
710.38,69.968
710.99,69.618
711.6,69.262
712.23,68.898
712.85,68.527
713.47,68.149
714.1,67.763
714.72,67.368
715.35,66.966
715.99,66.56
716.62,66.144
717.25,65.721
717.88,65.288
718.51,64.846
719.15,64.403
719.78,63.95
720.41,63.488
721.04,63.016
721.67,62.534
722.31,62.055
722.94,61.565
723.57,61.065
724.2,60.554
724.82,60.033
725.44,59.518
726.06,58.992
726.69,58.454
727.31,57.906
727.92,57.346
728.53,56.797
729.14,56.236
729.75,55.664
730.36,55.079
730.95,54.482
731.54,53.901
732.13,53.309
732.73,52.703
733.32,52.085
733.89,51.454
734.46,50.845
735.03,50.223
735.6,49.588
736.17,48.94
736.71,48.277
737.25,47.644
737.8,46.998
738.34,46.338
738.88,45.664
739.39,44.975
739.9,44.323
740.41,43.658
740.92,42.978
741.43,42.284
741.91,41.574
742.38,40.911
742.85,40.234
743.33,39.542
743.8,38.834
744.23,38.11
744.66,37.445
745.09,36.764
745.52,36.068
745.96,35.356
746.34,34.626
746.72,33.969
747.11,33.297
747.49,32.608
747.88,31.903
748.21,31.18
748.54,30.545
748.88,29.896
749.21,29.231
749.54,28.549
749.82,27.849
750.09,27.258
750.37,26.654
750.65,26.034
750.92,25.398
751.14,24.745
751.35,24.249
751.57,23.739
751.78,23.216
752,22.679
752.14,22.127
752.29,21.834
752.44,21.531
752.59,21.218
752.74,20.894
752.82,20.558
752.89,20.558
752.97,20.558
753.05,20.558
753.13,20.558
753.18,20.558
753.22,20.558
753.27,20.558
753.32,20.558
753.36,20.558
753.41,20.558
753.45,20.558
753.5,20.558
753.55,20.558
753.59,20.558
753.64,20.558
753.69,20.558
753.73,20.558
753.78,20.558
753.83,20.558
753.88,20.558
753.93,20.558
753.98,20.558
754.03,20.558
754.08,20.558
754.14,20.558
754.19,20.558
754.25,20.558
754.3,20.558
754.36,20.558
754.42,20.558
754.48,20.558
754.54,20.558
754.6,20.558
754.66,20.558
754.72,20.558
754.79,20.558
754.85,20.558
754.92,20.558
754.98,20.558
755.05,20.558
755.12,20.558
755.19,20.558
755.26,20.558
755.33,20.558
755.41,20.558
755.48,20.558
755.56,20.558
755.63,20.558
755.7,20.558
755.78,20.558
755.86,20.558
755.94,20.558
756.02,20.558
756.1,20.558
756.18,20.573
756.26,20.588
756.34,20.602
756.42,20.616
756.5,20.631
756.59,20.671
756.67,20.711
756.75,20.751
756.84,20.79
756.92,20.83
757.01,20.884
757.09,20.938
757.18,20.991
757.27,21.045
757.35,21.098
757.44,21.159
757.53,21.219
757.61,21.28
757.7,21.34
757.79,21.4
757.88,21.462
757.96,21.523
758.05,21.585
758.14,21.646
758.23,21.708
758.31,21.767
758.4,21.827
758.49,21.886
758.58,21.945
758.66,22.004
758.75,22.056
758.84,22.108
758.92,22.159
759.01,22.211
759.1,22.244
759.18,22.041
759.27,21.887
759.35,21.73
759.44,21.57
759.52,21.406
759.6,21.238
759.69,21.148
759.77,21.055
759.85,20.958
759.94,20.859
