Line,EngSpd,EngPwr,EngTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,STPPwr,STPTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,Oil_P ,Man_P ,MAP   ,BoostP,FuelP1,FuelP2,Batt_V,------,EngSpd,Exh_1 ,Exh_2 ,Exh_3 ,Exh_4 ,Bear1T,Bear2T,Loss1T,LossT2,EngSpd,OilSmp,CoolOt,------,------,------,------,------,------,EngSpd,NetFlo,GasOut,GasIn ,FuelSG,Air_1s,DeltaT,FuelP1,FuelP2,EngSpd,Accel ,Rate  ,------,------,------,------,------,------,EngSpd,AFR_1 ,AFR_2 ,AFR_3 ,AFR_4 ,AFR_5 ,AFR_6 ,AFR_7 ,AFR_8 ,LineNo,EngBor,EngStr,EngCyl,EngCyc,Displ ,Inrtia,InrCor,------,LineNo,STPCor,Baro_P,AirInT,Humidy,Vap_P ,DenAlt,AirDen,WatGrn,
44,7800,61.8,41.6,22.4,0.0,0.362,95,0,-0.2,7800,65.3,44.0,22.4,0.0,0.362,95,0,-0.2,7800,-0.2,-0.3,97.9,-0.1,54.6,-0.2,13.1,0,7800,1286,0,0,0,79,68,80,70,7800,0,95,0,0,0,0,0,0,7800,22.4,255.1,232.8,0.750,0.0,36,54.6,-0.2,7800,309,300,0,0,0,0,0,0,7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,3.740,2.835,1,4,31.1,0.400,1,0,44,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
45,7900,61.7,41.0,23.3,0.0,0.377,96,0,-0.2,7900,65.2,43.4,23.3,0.0,0.377,96,0,-0.2,7900,-0.2,-0.3,97.9,-0.1,54.6,-0.2,13.1,0,7900,1293,0,0,0,79,68,80,70,7900,0,96,0,0,0,0,0,0,7900,23.3,255.0,231.7,0.750,0.0,36,54.6,-0.2,7900,284,300,0,0,0,0,0,0,7900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3.740,2.835,1,4,31.1,0.400,1,0,45,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
46,8000,62.4,41.0,24.9,0.0,0.399,96,0,-0.2,8000,66.0,43.3,24.9,0.0,0.399,96,0,-0.2,8000,-0.2,-0.3,98.0,-0.1,54.6,-0.2,13.1,0,8000,1302,0,0,0,79,69,80,70,8000,0,96,0,0,0,0,0,0,8000,24.9,255.8,230.9,0.750,0.0,36,54.6,-0.2,8000,280,300,0,0,0,0,0,0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,3.740,2.835,1,4,31.1,0.400,1,0,46,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
47,8100,63.8,41.4,24.7,0.0,0.387,96,0,-0.3,8100,67.5,43.7,24.7,0.0,0.387,96,0,-0.3,8100,-0.3,-0.2,98.1,-0.1,54.6,-0.2,13.1,0,8100,1311,0,0,0,79,69,80,70,8100,0,96,0,0,0,0,0,0,8100,24.7,256.3,231.6,0.750,0.0,36,54.6,-0.2,8100,291,300,0,0,0,0,0,0,8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3.740,2.835,1,4,31.1,0.400,1,0,47,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
48,8200,65.0,41.6,23.5,0.0,0.361,97,0,-0.3,8200,68.7,44.0,23.5,0.0,0.361,97,0,-0.3,8200,-0.3,-0.2,98.2,-0.1,54.6,-0.2,13.1,0,8200,1318,0,0,0,79,69,80,70,8200,0,97,0,0,0,0,0,0,8200,23.5,255.5,232.1,0.750,0.0,36,54.6,-0.2,8200,299,300,0,0,0,0,0,0,8200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,3.740,2.835,1,4,31.1,0.400,1,0,48,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
49,8300,65.4,41.4,23.7,0.0,0.362,96,0,-0.3,8300,69.1,43.7,23.7,0.0,0.362,96,0,-0.3,8300,-0.3,-0.2,98.3,-0.1,54.6,-0.2,13.1,0,8300,1326,0,0,0,79,69,80,70,8300,0,96,0,0,0,0,0,0,8300,23.7,254.0,230.4,0.750,0.0,36,54.6,-0.2,8300,292,300,0,0,0,0,0,0,8300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,3.740,2.835,1,4,31.1,0.400,1,0,49,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
50,8400,65.8,41.1,25.1,0.0,0.381,96,0,-0.3,8400,69.6,43.5,25.1,0.0,0.381,96,0,-0.3,8400,-0.3,-0.2,98.3,-0.1,54.6,-0.2,13.1,0,8400,1332,0,0,0,79,69,80,70,8400,0,96,0,0,0,0,0,0,8400,25.1,253.9,228.9,0.750,0.0,37,54.6,-0.2,8400,290,300,0,0,0,0,0,0,8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,3.740,2.835,1,4,31.1,0.400,1,0,50,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
51,8500,65.8,40.7,26.6,0.0,0.403,96,0,-0.3,8500,69.6,43.0,26.6,0.0,0.403,96,0,-0.3,8500,-0.3,-0.2,98.1,-0.1,54.6,-0.2,13.1,0,8500,1339,0,0,0,79,69,81,70,8500,0,96,0,0,0,0,0,0,8500,26.6,254.0,227.5,0.750,0.0,38,54.6,-0.2,8500,285,300,0,0,0,0,0,0,8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,3.740,2.835,1,4,31.1,0.400,1,0,51,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
52,8600,66.4,40.6,26.5,0.0,0.400,97,0,-0.2,8600,70.2,42.9,26.5,0.0,0.400,97,0,-0.2,8600,-0.2,-0.3,98.0,-0.1,54.6,-0.2,13.1,0,8600,1343,0,0,0,79,68,81,70,8600,0,97,0,0,0,0,0,0,8600,26.5,253.9,227.3,0.750,0.0,37,54.6,-0.2,8600,292,300,0,0,0,0,0,0,8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3.740,2.835,1,4,31.1,0.400,1,0,52,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
53,8700,66.9,40.4,26.1,0.0,0.390,98,0,-0.2,8700,70.8,42.7,26.1,0.0,0.390,98,0,-0.2,8700,-0.2,-0.3,97.9,-0.2,54.6,-0.2,13.1,0,8700,1346,0,0,0,79,68,80,70,8700,0,98,0,0,0,0,0,0,8700,26.1,253.0,226.9,0.750,0.0,37,54.6,-0.2,8700,293,300,0,0,0,0,0,0,8700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,3.740,2.835,1,4,31.1,0.400,1,0,53,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
54,8800,65.8,39.3,26.0,0.0,0.395,98,0,-0.2,8800,69.6,41.5,26.0,0.0,0.395,98,0,-0.2,8800,-0.2,-0.4,97.8,-0.2,54.6,-0.2,13.1,0,8800,1349,0,0,0,79,69,81,70,8800,0,98,0,0,0,0,0,0,8800,26.0,251.5,225.5,0.750,0.0,36,54.6,-0.2,8800,270,300,0,0,0,0,0,0,8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,3.740,2.835,1,4,31.1,0.400,1,0,54,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
55,8900,66.9,39.5,26.1,0.0,0.391,99,0,-0.2,8900,70.7,41.7,26.1,0.0,0.391,99,0,-0.2,8900,-0.2,-0.4,97.7,-0.2,54.6,-0.2,13.1,0,8900,1352,0,0,0,79,69,81,71,8900,0,99,0,0,0,0,0,0,8900,26.1,252.1,226.0,0.750,0.0,36,54.6,-0.2,8900,291,300,0,0,0,0,0,0,8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,3.740,2.835,1,4,31.1,0.400,1,0,55,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
56,9000,68.7,40.1,26.4,0.0,0.384,100,0,-0.2,9000,72.7,42.4,26.4,0.0,0.384,100,0,-0.2,9000,-0.2,-0.4,97.7,-0.2,54.6,-0.2,13.1,0,9000,1356,0,0,0,79,69,81,71,9000,0,100,0,0,0,0,0,0,9000,26.4,253.6,227.1,0.750,0.0,35,54.6,-0.2,9000,321,300,0,0,0,0,0,0,9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,3.740,2.835,1,4,31.1,0.400,1,0,56,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.4,
57,9100,68.5,39.6,27.5,0.0,0.402,100,0,-0.2,9100,72.5,41.8,27.5,0.0,0.402,100,0,-0.2,9100,-0.2,-0.4,97.8,-0.2,54.6,-0.2,13.0,0,9100,1362,0,0,0,79,69,81,71,9100,0,100,0,0,0,0,0,0,9100,27.5,254.6,227.1,0.750,0.0,35,54.6,-0.2,9100,308,300,0,0,0,0,0,0,9100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3.740,2.835,1,4,31.1,0.400,1,0,57,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.5,
58,9200,67.3,38.4,28.0,0.0,0.416,100,0,-0.2,9200,71.2,40.6,28.0,0.0,0.416,100,0,-0.2,9200,-0.2,-0.3,97.9,-0.2,54.6,-0.2,13.0,0,9200,1369,0,0,0,79,69,80,71,9200,0,100,0,0,0,0,0,0,9200,28.0,253.8,225.7,0.750,0.0,36,54.6,-0.2,9200,284,300,0,0,0,0,0,0,9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,3.740,2.835,1,4,31.1,0.400,1,0,58,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.5,
59,9300,67.3,38.0,27.6,0.0,0.410,100,0,-0.2,9300,71.2,40.2,27.6,0.0,0.410,100,0,-0.2,9300,-0.2,-0.3,98.0,-0.1,54.6,-0.2,13.0,0,9300,1376,0,0,0,79,69,80,71,9300,0,100,0,0,0,0,0,0,9300,27.6,253.2,225.6,0.750,0.0,36,54.6,-0.2,9300,285,300,0,0,0,0,0,0,9300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,3.740,2.835,1,4,31.1,0.400,1,0,59,1.057,29.22,75.0,58.8,0.52,2178,0.072,80.5,
60,9400,67.6,37.8,26.2,0.0,0.387,102,0,-0.2,9400,71.5,40.0,26.2,0.0,0.387,102,0,-0.2,9400,-0.2,-0.3,98.1,-0.1,54.6,-0.2,13.0,0,9400,1382,0,0,0,79,69,80,71,9400,0,102,0,0,0,0,0,0,9400,26.2,252.8,226.6,0.750,0.0,34,54.6,-0.2,9400,294,300,0,0,0,0,0,0,9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,3.740,2.835,1,4,31.1,0.400,1,0,60,1.057,29.22,75.0,58.8,0.52,2175,0.072,80.5,
61,9500,66.3,36.6,25.4,0.0,0.383,104,0,-0.3,9500,70.1,38.7,25.4,0.0,0.383,104,0,-0.3,9500,-0.3,-0.3,98.1,-0.1,54.6,-0.2,13.0,0,9500,1388,0,0,0,79,69,80,71,9500,0,104,0,0,0,0,0,0,9500,25.4,253.1,227.7,0.750,0.0,33,54.6,-0.2,9500,275,300,0,0,0,0,0,0,9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,3.740,2.835,1,4,31.1,0.400,1,0,61,1.057,29.22,75.0,58.9,0.52,2174,0.072,80.4,
62,9600,68.2,37.3,25.6,0.0,0.375,104,0,-0.3,9600,72.1,39.4,25.6,0.0,0.375,104,0,-0.3,9600,-0.3,-0.3,98.1,-0.1,54.6,-0.2,13.0,0,9600,1392,0,0,0,79,69,80,71,9600,0,104,0,0,0,0,0,0,9600,25.6,253.6,228.1,0.750,0.0,34,54.6,-0.2,9600,312,300,0,0,0,0,0,0,9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,3.740,2.835,1,4,31.1,0.400,1,0,62,1.057,29.22,75.0,58.9,0.52,2174,0.072,80.4,
63,9700,68.4,37.1,25.0,0.0,0.366,103,0,-0.3,9700,72.4,39.2,25.0,0.0,0.366,103,0,-0.3,9700,-0.3,-0.3,97.9,-0.1,54.6,-0.2,13.0,0,9700,1396,0,0,0,79,69,80,71,9700,0,103,0,0,0,0,0,0,9700,25.0,255.0,230.0,0.750,0.0,34,54.6,-0.2,9700,310,300,0,0,0,0,0,0,9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,3.740,2.835,1,4,31.1,0.400,1,0,63,1.057,29.22,75.0,58.9,0.52,2177,0.072,80.4,
64,9800,67.5,36.2,25.3,0.0,0.375,103,0,-0.3,9800,71.4,38.3,25.3,0.0,0.375,103,0,-0.3,9800,-0.3,-0.3,97.9,-0.2,54.6,-0.2,13.0,0,9800,1400,0,0,0,79,69,80,71,9800,0,103,0,0,0,0,0,0,9800,25.3,257.3,232.0,0.750,0.0,36,54.6,-0.2,9800,290,300,0,0,0,0,0,0,9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,3.740,2.835,1,4,31.1,0.400,1,0,64,1.057,29.22,75.0,58.9,0.52,2177,0.072,80.4,
65,9900,66.7,35.4,24.8,0.0,0.372,103,0,-0.2,9900,70.5,37.4,24.8,0.0,0.372,103,0,-0.2,9900,-0.2,-0.3,97.8,-0.2,54.6,-0.2,13.0,0,9900,1404,0,0,0,79,69,80,71,9900,0,103,0,0,0,0,0,0,9900,24.8,258.6,233.7,0.750,0.0,36,54.6,-0.2,9900,277,300,0,0,0,0,0,0,9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,3.740,2.835,1,4,31.1,0.400,1,0,65,1.057,29.22,75.0,58.9,0.52,2177,0.072,80.4,
66,10000,67.4,35.4,24.0,0.0,0.356,103,0,-0.2,10000,71.3,37.4,24.0,0.0,0.356,103,0,-0.2,10000,-0.2,-0.4,97.8,-0.2,54.6,-0.2,13.0,0,10000,1409,0,0,0,79,69,80,71,10000,0,103,0,0,0,0,0,0,10000,24.0,257.9,233.9,0.750,0.0,36,54.6,-0.2,10000,294,300,0,0,0,0,0,0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,3.740,2.835,1,4,31.1,0.400,1,0,66,1.057,29.22,75.0,58.9,0.52,2177,0.072,80.4,
67,10100,66.8,34.7,24.8,0.0,0.371,103,0,-0.2,10100,70.7,36.7,24.8,0.0,0.371,103,0,-0.2,10100,-0.2,-0.4,97.7,-0.2,54.6,-0.2,13.0,0,10100,1415,0,0,0,79,69,80,72,10100,0,103,0,0,0,0,0,0,10100,24.8,256.4,231.6,0.750,0.0,37,54.6,-0.2,10100,290,300,0,0,0,0,0,0,10100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,3.740,2.835,1,4,31.1,0.400,1,0,67,1.057,29.22,75.0,58.9,0.52,2177,0.072,80.4,

